"0","#| warning: false"
"0","#| message: false"
"0","ggplot(penguins, aes(x = flipper_length_mm, y = body_mass_g, color = species)) +"
"0","  geom_point(alpha = 0.7) +"
"0","  geom_smooth(method = ""lm"", se = FALSE) +"
"0","  facet_wrap(~ species, nrow = 1) +"
"0","  labs("
"0","    title = ""Penguin body mass increases with flipper length"","
"0","    subtitle = ""Linear trends by species | Palmer Archipelago (Antarctica)"","
"0","    x = ""Flipper length (mm)"","
"0","    y = ""Body mass (g)"","
"0","    caption = ""Data: palmerpenguins package"""
"0","  ) +"
"0","  theme_minimal(base_size = 12)"
